('아이유(IU)', 118)
('방탄소년단', 77)
('BLACKPINK', 64)
('장범준', 60)
('오마이걸(OH MY GIRL)', 54)
('백예린 (Yerin Baek)', 43)
('창모(CHANGMO)', 42)
('볼빨간사춘기', 39)
('Maroon 5(마룬 파이브)', 38)
('지코', 37)
('Dua Lipa(두아 리파)', 36)
('Red Velvet (레드벨벳)', 33)
('태연 (TAEYEON)', 33)
('싹쓰리 (유두래곤, 린다G, 비룡)', 32)
('마마무(Mamamoo)', 31)
('Anne-Marie(앤 마리)', 31)
('Crush', 30)
('청하', 30)
('오반 (OVAN)', 30)
('조정석', 29)
('규현 (KYUHYUN)', 28)
('ITZY (있지)', 27)
('AKMU (악동뮤지션)', 26)
('폴킴(Paul Kim)', 26)
('Tones And I', 25)
('(여자)아이들', 24)
('산들', 24)
('IZ*ONE(아이즈원)', 23)
('노을', 21)
('TWICE (트와이스)', 21)
('가호(Gaho)', 20)
('조이 (JOY)', 19)
('헤이즈(Heize)', 19)
('화사(Hwa Sa)', 19)
('Conan Gray', 18)
('블루(BLOO)', 18)
('이하이', 18)
('백현(BAEKHYUN)', 17)
('미도와 파라솔', 17)
('스탠딩 에그(Standing Egg)', 17)
('에이프릴(APRIL)', 16)
('박진영', 16)
('Lauv(라우브)', 15)
('선미', 15)
('김필(Kim Feel)', 15)
('전미도', 15)
('Lizzo', 15)
('제시(Jessi)', 15)
('잔나비', 14)
('Jawsh 685', 14)
('여자친구(GFRIEND)', 13)
('Ariana Grande(아리아나 그란데)', 13)
('릴보이(lIlBOI)', 13)
('윤하(Younha/ユンナ)', 12)
('DAY6 (데이식스)', 12)
('권진아', 12)
('어반자카파', 12)
('이수현', 12)
('미란이', 12)
('백지영', 11)
('하현우(국카스텐)', 11)
('카더가든', 11)
('pH-1', 10)
('Sam Smith(샘 스미스)', 10)
('Etham', 10)
('Apink (에이핑크)', 10)
('임창정', 10)
('적재', 10)
('다비치', 9)
('씨야(SeeYa)', 9)
('엠씨더맥스 (M.C the MAX)', 9)
('휘인(Whee In)', 9)
('환불원정대', 9)
('Idina Menzel(이디나 멘젤)', 8)
('곽진언', 8)
('윤미래', 7)
('마크툽(MAKTUB)', 7)
('정승환', 7)
('레드벨벳-아이린&슬기', 7)
('비룡', 7)
('코드 쿤스트', 7)
('경서', 7)
('이승기', 7)
('aespa', 7)
('염따', 6)
('Arizona Zervas', 6)
('김세정', 6)
('영탁', 6)
('WINNER', 6)
('임영웅', 6)
('벤', 6)
('코요태', 6)
('전소미', 6)
('린다G', 6)
('유아 (오마이걸)', 6)
('스윙스(Swings)', 6)
('거미', 5)
('에이트(8Eight)', 5)
('개코', 5)
('식케이 (Sik-K)', 5)
('DAY6 (Even of Day)', 5)
('10CM', 5)
('Justin Bieber(저스틴 비버)', 5)
('NCT U', 5)
('KHUNDI PANDA', 5)
('NCT 127', 4)
('Ruel(루엘)', 4)
('펀치 (Punch)', 4)
('백아연', 4)
('세븐틴(Seventeen)', 4)
('샘김(Sam Kim)', 4)
('ASH ISLAND', 4)
('김나영', 4)
('에일리(AILEE)', 4)
('MINO(송민호)', 4)
('이승철', 4)
('Mariah Carey(머라이어 캐리)', 4)
('머쉬베놈(MUSHVENOM)', 4)
('솔라 (마마무)', 3)
('New Hope Club(뉴 호프 클럽)', 3)
('문별(마마무)', 3)
('진민호', 3)
('버스커 버스커(Busker Busker)', 3)
('제이레빗(J Rabbit)', 3)
('성시경', 3)
('러블리즈(Lovelyz)', 3)
('Harry Styles(해리 스타일스)', 3)
('로꼬', 3)
('보아 (BoA)', 3)
('원슈타인', 3)
('Sia(시아)', 3)
('에피톤 프로젝트(Epitone Project)', 3)
('에이오에이(AOA)', 2)
('유산슬', 2)
('김재환', 2)
('이해리', 2)
('Billie Eilish(빌리 아일리시)', 2)
('iKON', 2)
('V', 2)
('박경', 2)
('MC몽', 2)
('NCT DREAM', 2)
('뉴이스트', 2)
('신효범', 2)
('로이킴', 2)
('비', 2)
('우주소녀', 2)
('정은지', 2)
('유두래곤', 2)
('이상순', 2)
('박문치', 2)
('태민 (TAEMIN)', 2)
('프라이머리', 2)
('나훈아', 2)
('STAYC(스테이씨)', 2)
('양요섭', 2)
('나얼(Na-Ul)', 2)
('기리보이', 2)
('프리스타일(Free Style)', 1)
('찬열 (CHANYEOL)', 1)
('송가인', 1)
('수호 (SUHO)', 1)
('HYNN(박혜원)', 1)
('펭수', 1)
('GOT7 (갓세븐)', 1)
('신용재 (2F)', 1)
('박원', 1)
('CHEEZE(치즈)', 1)
('SuperM', 1)
('케이윌', 1)
('XIA(준수)', 1)
('투모로우바이투게더', 1)
('케이시', 1)
('이적', 1)
('비투비 포유', 1)
('허성현 (Huh!)', 1)
('김종국', 1)
('황인욱', 1)
('토이(Toy)', 1)
('Straight No Chaser(스트레이트 노 체이서)', 1)
('허각', 1)
('이무진', 1)
('양다일', 1)
